id;nom;type;arm;pre;esq;mm;rm;int;dex;for;chance;dommage;pm;pv;poids;emplacement;capacite
1;ceinture de force;legere;;;10;;;;;3;;;;;1;0;0
2;d�robade en soie;legere;;;8;12;;;;;;;;;1;0;0
3;pelisse lumi�re;legere;;;;8;;1;1;1;;;;;1;0;0
4;veston;lourde;2;4;;;;;;;;;;;1;0;0
5;gilet;combat;1;6;;;;;;;;;;;1;0;0
6;guenille;voyage;1;;1;;;;;;25;;;;1;0;0
7;bliaut;artefact;;8;6;;6;;;;;;;;1;0;0
8;toge;artefact;2;;2;;2;;;;;;;;1;0;0
9;toge en soie;artefact;2;;4;;4;;;;50;;;;1;0;0
10;cape;focus;1;;;2;2;1;;;;;;;1;0;0
11;houppelande;focus;;;;8;;2;;;;;;;1;0;0
12;manteau de r�deur;legere;1;;6;;;;3;;;;;;2;0;0
13;tenue am�thyste;legere;;;6;;;4;;;;;;;2;0;0
14;armure en cuir;lourde;3;;;;;;;;;;;;2;0;0
15;armure en cuir bouilli;lourde;3;-4;4;;;;;;;;;;2;0;0
16;brigandine;combat;3;4;-4;;;;;;;;;;2;0;0
17;kimono;combat;1;2;2;;;;;1;;;;;2;0;0
18;tunique de l'ombre;combat;;8;12;;;;;;;;;;2;0;0
19;fourrure;lourde;2;;;;8;;;;;;1;;2;0;0
20;p�lerine;artefact;1;;8;;4;;;;;;;;2;0;0
21;p�lerine en soie;artefact;1;;14;;6;;;;;;;;2;0;0
22;tunique en soie;parure;;;10;;6;2;;;;;;;2;0;0
23;plastron terrifiant;lourde;3;;;;;;;3;;;;;3;0;0
24;plastron;lourde;5;;;;;;;;;;;;3;0;0
25;manteau de nomade;voyage;2;;10;;;;;;50;;;;3;0;0
26;brigandine en mithril;artefact;5;6;;;;;;;;;;;3;0;0
27;cotte de mailles en mithril;artefact;6;;;;;;;;;;;;3;0;0
28;plastron noble;artefact;;;-4;;4;2;;;;;;;3;0;0
29;harlequine;focus;4;;;8;;;;;;;;;3;0;0
30;cotte de mailles;lourde;6;;;;;;;;;;;;4;0;0
31;brigandine en fer;combat;5;6;-2;;;;;;;;;;4;0;0
32;plastron miroir;parure;4;;-6;;20;;;;;;;;4;0;0
33;armure astrale;lourde;6;4;-4;;;;3;;;;;;5;0;0
34;armure fant�me;combat;5;6;6;;-6;;;;;;;;5;0;0
35;cuirasse sacr�e;lourde;6;;-4;;4;3;;;;;;;5;0;0
36;plastron dragon;lourde;6;;-4;8;8;;;;;;;;5;0;0
37;cafetan de sorcier;lourde;3;;;20;;3;;;;;-1;;5;0;0
38;cuirasse;lourde;8;;-6;;;;;;;2;;;5;0;0
39;armure de d�mon;lourde;8;;-6;;-6;;;4;;;;;6;0;0
40;armure de plates;lourde;10;;-6;;;;;;;;;;6;0;0